Samples,IL22_IFNL.12h.Rep.1,IL22_IFNL.12h.Rep.2,IL22_IFNL.12h.Rep.3,IL22_IFNL.24h.Rep.1,IL22_IFNL.24h.Rep.2,IL22_IFNL.24h.Rep.3,IL22_IFNL.3h.Rep.1,IL22_IFNL.3h.Rep.2,IL22_IFNL.3h.Rep.3,IL22_IFNL.6h.Rep.1,IL22_IFNL.6h.Rep.2,IL22_IFNL.6h.Rep.3,IFNL.12h.Rep.1,IFNL.12h.Rep.2,IFNL.12h.Rep.3,IFNL.24h.Rep.1,IFNL.24h.Rep.2,IFNL.24h.Rep.3,IFNL.3h.Rep.1,IFNL.3h.Rep.2,IFNL.3h.Rep.3,IFNL.6h.Rep.1,IFNL.6h.Rep.2,IFNL.6h.Rep.3,IL22.12h.Rep.1,IL22.12h.Rep.2,IL22.12h.Rep.3,IL22.24h.Rep.1,IL22.24h.Rep.2,IL22.24h.Rep.3,IL22.3h.Rep.1,IL22.3h.Rep.2,IL22.3h.Rep.3,IL22.6h.Rep.1,IL22.6h.Rep.2,IL22.6h.Rep.3,Mock.12h.Rep.1,Mock.12h.Rep.2,Mock.12h.Rep.3,Mock.24h.Rep.1,Mock.24h.Rep.2,Mock.24h.Rep.3,Mock.3h.Rep.1,Mock.3h.Rep.2,Mock.3h.Rep.3,Mock.6h.Rep.1,Mock.6h.Rep.2,Mock.6h.Rep.3
TP53,-0.720647494583351,-0.190398124539623,-0.812656566887051,-2.8838335054355,-1.06674535671724,0.258153935872361,2.87812172065589,2.55581939677444,3.28513861123004,3.31418901130933,3.82914833960737,3.00332472334102,-2.33298324204562,-3.1499213007886,-0.845710235551781,-0.960163752229251,-2.03251217308006,-0.766905135166147,3.66060529879577,1.82483621792359,0.812065746522219,0.0692504569170801,2.18095970420754,1.87761762406387,-2.23263798719183,-3.20052144438008,-1.26878606506555,-2.73898233266951,-1.44529179135928,0.919988516027039,2.6560020968934,0.749396480107368,3.61495530134744,1.93266781904735,2.12616851538702,0.12148695240699,-2.71189342869414,-3.7916659306941,-3.1411052865949,-3.4501749407127,-1.5724797994996,-1.92898906788313,-0.571253196118477,-0.235309468913993,-0.378228968843836,-0.444390748210425,-0.323006296202064,-0.748396832901866
TP73,-1.18930701801721,-1.18680433616152,-1.13648828042584,2.08068067563628,1.00513224534332,2.97912127877103,0.106110219815857,1.45577771851269,-0.551755807280381,0.331710679105529,-1.05200998832567,1.04458914600652,-1.6132144316698,-1.40618308411352,-1.13137650237795,-0.0691922997185954,0.554426961123054,3.30132055285644,-0.492672159339267,1.51374163594172,-0.0512940771506292,1.52094440895808,-0.36878712875163,0.521247386574165,-2.64799517316597,-1.62523958209271,-0.289600523001208,-0.194867364641456,1.19897032755999,-1.89694412792103,-1.47093424674141,0.263567336675792,-2.04325078334923,-1.7056748206857,-1.9447452137894,3.32497932459405,-1.77028756359904,-0.603287927724579,0.171170718469345,1.28472892352063,0.41364811603682,1.42306763027533,-1.55682640061828,-0.198446334543818,-0.678896154598677,0.881740467098464,0.209858718678428,0.533298393188873
USF1,-1.33381801850494,0.570323491696088,0.502072322890283,0.0834534085762816,1.1375462938036,0.83559734551071,0.430041174662785,1.37475594856702,0.980546271545281,0.542050753951939,-0.362487277955064,-0.169801768102146,0.190968795151134,0.789733511926713,0.779851417198814,0.0430834994386098,-0.633395841435755,0.268601780370653,0.74717495213453,1.49796383086184,1.88921837440573,1.60791897249981,-0.280131696456023,-0.267643261273754,-0.544901359445564,-1.45641866642344,-1.43747269729222,-0.952572263923204,-1.0245091169473,1.02981388494973,0.483441057284302,-0.269035632748834,-0.387544478696241,-1.31855696699021,-0.177641567611503,-1.21062355933995,-1.75877875082967,-1.3684372887805,-0.990635189126428,-1.48090671867312,-1.3726907517156,-0.627385360130885,0.669057700270815,0.596112951519101,-0.123094442896856,0.67100398229842,-1.01086857347296,-0.423389750999011
USF2,-1.59148287067107,-0.166278707141783,-0.757922955136137,-1.35420985620097,-0.491015665024628,1.46808279161899,0.159327807593625,1.05001266233551,0.913794427340741,0.354967585104909,-0.94685143472383,-0.576374909160827,0.478543616216656,0.917197713058447,1.08454867215853,-0.15789944794792,-1.35919523743952,0.00404981085048306,0.2580978251407,0.705564349670467,1.68609963329609,2.41425142815757,0.195567073424725,0.57228155900351,-0.669290068948361,-1.34627837157383,-0.323381227380639,-1.98217779121578,-1.01414067771583,0.787243323209614,0.149545324541251,0.0458998116861479,0.383463411131451,-0.760864316937471,0.0171507385715632,-1.35540525535191,-1.42537491640842,-0.766627849917201,0.877697467015657,-1.64055804147524,-1.79116636483331,-0.173900689572782,0.990682607422615,0.324308308185282,0.711503122094117,1.15199271134022,0.396128952749916,0.91082960996472
WT1,0.996984443175759,-0.613411345004082,-0.0248406124732775,-0.181994155314844,-0.0825484939182725,-2.04900784977971,1.59815646267249,2.07368987075185,1.86513328292936,0.781632311785631,0.613692499239905,1.54408623428065,-0.788949733907723,-0.516173802556177,-0.795520325745719,-0.401144572085994,-0.94539956573615,-0.614595566903886,0.623086283884615,1.05193222181194,-0.243838996831758,0.642864219728887,0.734162713704787,1.22123512373449,0.364135383883306,-1.42024819051525,0.200019106573939,-1.16913430942733,-1.37612583190731,-0.83621450508837,1.26621745662027,1.07851166980987,1.5225634772618,-0.640537637916182,0.572686292115674,0.907866862391515,-0.57243864016387,-1.02145191887154,-0.405024933997551,-1.80335492939252,-1.5503218683606,-2.25625310364835,0.17737582847134,0.0651196377702581,0.64701063013265,0.427742810768196,0.120078373078218,0.346171034505108
YY1,0.376804799570119,-0.805999961492628,-1.30250734802465,1.59062328535815,1.0395494771218,1.41330094274192,-1.06718570509038,-2.05040078167172,-0.806959632036716,-0.26827050107712,-0.826968300658918,0.178406083727169,0.898512689750984,0.385077951821719,0.53178529414768,0.600514482651595,1.02630427656123,2.06471694236956,-0.491201086027578,0.757862497555053,0.115142530714259,1.14878428989085,0.639824461420434,1.29401988985818,-0.74469459332174,0.181757182987849,-0.472885336777172,-0.699040608216511,1.17529024692966,-0.598390001102578,-1.49592076107309,-0.941634616520837,-1.3324281181721,-1.06515369739197,-1.29568349666251,-0.129544067097313,-0.665449248180384,0.1386620475311,-0.275293965835458,-0.0247888035420289,0.174751309095802,0.925333408792636,-0.370832273061944,-0.180843716155556,-1.02847622882451,0.786652717526241,0.750841284533025,1.70845884590379
ZBTB7A,2.85175091346542,4.22506324816267,6.87358273709266,1.43763828121996,3.45145134879803,0.287836569812114,-0.500687589613606,-2.71727077762066,0.745405969626564,0.298783059992444,5.28339938670734,3.4066809856772,4.3572774006571,2.74747834185254,2.85140659984432,-2.41092500157684,2.4018809848229,-0.800385938197899,-1.8441939488783,-2.2679394336714,-4.22823508837911,-5.69943250529852,2.3954577216307,1.46588976923038,0.99555900749642,-1.83969978986251,4.55125300660046,4.03201750678079,4.76089807828218,-2.43436318950743,0.558294948019488,-0.929711550543944,0.668705307415124,4.95365976378285,1.51678214794561,-1.18421702549147,-1.18508837509708,-0.478575777302158,-0.586790717655107,0.479400877841101,0.364638505254654,-2.7733595407011,-0.738151258742869,-5.43053334428658,-4.37889035786422,-7.51142326418225,-4.27829440532416,-4.40052538007097
ZEB2,-0.290866951896977,-0.345491023335254,-0.928996693376596,0.0123789774282204,0.559380507772459,-1.87347863206149,1.56488942321482,-0.74151909343612,1.3308750749895,-0.265753939129651,-0.00226447851333489,-1.02835569624303,-0.335196054914583,-2.37286304208046,-0.676952767721238,3.45293966872869,1.15053348842549,-0.902808425336196,0.811052490643473,-1.80103397120277,-0.616824985301396,-2.35441324345724,1.90088355720592,-0.721851458002172,-1.07183939542481,-0.862031373183178,-0.565453653473655,-0.177075439104545,-0.200598361486555,4.97887192786255,1.82508541356281,-0.47985729345969,1.94934742212897,-0.116204348083419,0.697174324237792,-2.7235131779651,-0.441864691092443,-2.46287763915135,-1.19964868601937,-2.25725797800109,0.273035111448218,-0.870474273157724,0.0365030977221641,-1.42520731703956,-1.24651092921741,0.094562148473851,-0.0168095440405331,1.01806533293371
ZFX,0.806280885985248,1.76449989398642,0.567061505586761,0.32570921396335,0.689594438509673,0.116563133841721,-0.824479898423929,-0.166467847846258,-1.49815129751783,1.80410547414453,0.0373884843251054,0.427602508701915,1.21271320589787,1.51287137261279,0.962847469480689,-1.64820400035061,0.435694493666971,0.744914190266457,-0.869552714848317,0.594941407189851,-0.683502651887173,3.01904220799667,0.257687489951805,1.63606825806109,0.131921225793568,-0.0917814675842363,1.01430703747431,-0.19449899813105,-0.705618985828409,-4.03875148960288,-1.25718778114706,-0.394659105437308,-2.58484524137701,-0.39552289197752,-0.456292371045998,1.71333209895906,0.603189654086481,1.4072889985059,1.63306391365526,-0.397105915627999,-0.350068066401038,-0.659933593688171,0.0152104272570017,-0.331717919627879,-0.110877487953546,1.71545229213924,2.28218203329721,1.34813796522694
ZKSCAN1,-0.567489425218932,0.991857860607983,-1.87590951619367,-2.26185891950282,-2.92093533559827,-1.17309092195351,1.66422175131242,2.04453084631217,2.21333934921601,1.44599377417638,0.56523655536728,0.897910032710814,-1.58730808299345,-2.55287782069289,-0.0689133381143245,-2.3576131159392,-3.76653107618426,-2.51779205633945,2.89689158133102,2.93489588311376,3.20157823573558,3.23481148689218,-0.122625389881992,0.241544967880184,-1.3073680531946,0.115933307885123,-0.470655400882949,-3.62751568157576,-3.60458057100255,0.811999431135262,1.65023795611332,1.64674491829661,1.88219360551624,-0.146282961303944,0.643642503861144,0.62251044902111,-1.6524588632111,-0.95260277850506,-0.0286647615095852,-3.14276413323235,-2.71798970161765,-2.18269653226812,0.525593499431492,3.15087918676442,1.62451262235848,2.61819907921649,1.59477377342782,1.00613619559929
ZNF143,0.307207795937324,0.751875546020161,-1.1641945313974,-0.0581742980506376,-1.40267078220252,-0.075214982333169,-0.39660175754438,1.47661571945873,-0.248302643458337,1.1240939144323,-0.287713680043943,0.302162131660152,0.168004370067932,-1.07636766767529,-1.5081746530558,-1.34398336559124,-1.85190389565481,0.24585872442579,-0.789427712443289,1.18118790550878,1.19642176880831,2.51311021172215,-1.5343698229963,0.0441667511582992,0.121022904576155,0.193286914009058,0.493427920445338,-1.04277923933449,-0.170123701271348,-2.64905601337544,-0.390821491630327,1.08730234327048,-1.46536812784911,0.229243269783187,0.118403347749986,3.34799533808404,0.453197519420882,0.808531694862595,1.07097359214839,0.358239642055928,-0.204243916189576,-0.293532347844612,-0.00222486331867832,1.82771748888761,0.280424064805181,0.890187689579966,0.535091441926382,1.03763029852613
ZNF263,3.2855564609528,5.38632614952511,9.83664984003981,1.43333534390906,4.18176340178242,-1.04982139397005,-2.11016637596051,-3.05309652313793,-0.441531192941165,0.780981430971559,7.47713943144416,5.20282789598353,5.2107177068359,5.32990972339075,4.47852163155072,-1.3362564649888,2.72000615189045,-1.89838201306475,-1.19756156836271,-2.64458885632086,-4.42473969294813,-7.02675976748398,4.14799220870276,3.07990612750414,3.67120192386257,0.0418982089169674,4.36555452763298,3.66120460071847,2.88558459266205,-2.2035848994478,-0.253433114841952,-2.77539808408202,1.22481119567241,5.49777102402813,2.58734438384768,-4.71542657300577,-0.549665919232058,0.430360713236192,-2.79144610636861,-1.363359614701,0.0713925995050537,-4.00221658923589,-1.51387196536747,-5.47707413777649,-4.13673232397887,-7.65643320081731,-3.21140702873142,-2.93605562254188
ZNF384,-1.04237445409242,0.894254525302794,-1.15119524162505,3.61712027682624,0.419467156477686,2.9548048986793,-1.74814958113112,0.508672274725775,-2.79824679039355,-0.388437506473277,-3.0344431430588,-1.61081805277481,-1.30233715985194,-0.546039688941371,-2.43522171770811,0.649751571266223,0.82899743532982,3.69288908618805,-2.19036540128495,2.18626893569701,0.693926960180079,4.2726767049595,-1.5716680879593,0.559243652152303,-3.05456573675225,1.14365802352067,-1.70919047618216,1.06768791459137,2.04501062969608,-4.0417856007306,-2.83305299594869,1.06814215742617,-3.89113308635563,-1.94744501801064,-1.9893841101574,4.48774689788188,-1.84273430123465,0.43321177951223,1.62228806166173,3.38095224755937,-0.417137003732496,1.92525998834454,-0.216522863830146,0.591435881082503,0.128867114125509,3.11591073941601,2.15726391707132,0.0827837439706827
ZNF639,0.09259004259557,0.859410101373166,-0.119545368199071,0.963683222037975,0.686897273979311,1.58635417230955,-1.24464762625766,-1.04497109143665,-1.34448615382939,-1.17324330726482,-1.36688584570623,-1.81429729563324,-0.835496722090897,-0.113137203309091,2.19583361832763,4.70370211525079,0.636632077260084,1.49402096663823,-2.10510435011696,-2.31548247907189,-1.18287261439813,-0.393552659962882,-0.969797519606336,-0.96129585738318,-1.01399279599595,0.564152902098833,-1.95086701225013,-2.36531447081386,-0.79209996681947,4.90231150562463,-0.151137710547851,-0.864360215333356,0.732895834703768,-2.05090887682936,-0.254538354549365,-1.39373812636325,-1.16802114540106,-0.286119572366067,-0.491591801527559,-0.241614918776782,0.358772284991711,1.62722659758621,-1.47784895959761,-0.371091992390181,-0.696490128587485,0.323866326569192,-1.19324363791421,-1.06428458281722
ZNF740,-1.11780015174473,-1.02460355475494,-1.75941514803014,0.846699981572344,-2.33179432503522,0.708869065287472,-1.52453719100255,-0.892832261376025,-3.01950607208036,1.58642728994406,-2.17173160730632,-0.737280525944924,-2.29899024440994,-1.61362579182453,-2.59621504997815,0.289125474332267,-0.76797615580353,1.63272241837698,-0.56093567265292,1.03460878422923,0.954537360929723,4.02777028595319,-0.614366247996655,1.45250043902911,-2.15401146444447,1.43341275023655,-1.77677397924826,-2.02941345619664,-2.22717977416705,-0.650906707846267,-2.77551570975079,-1.05250806974507,-3.44327946768078,-0.418235941995464,0.648279323611827,3.28932087795381,0.55227957642629,0.639608674347679,0.086191451356969,1.57681983473078,-0.469686220986166,1.00742840940485,0.419538473679455,2.51696500187159,1.65192914179677,5.28342825226,4.48288880375679,2.96831407407671
